,RSS,adjKey,adjVal,kAktDephos,kAktPhos_kcat,kAktPhos_kcatB,kFourEBP1Dephos,kFourEBP1Phos,kFourEBP1PhosB,kIRS1Inact,kIRS1Phos,kPras40Dephos,kPras40Phos,kS6KDephos,kS6KPhos,kS6KPhosB,kTORPRAS,kTORTSC,kTSC2Dephos,kTSC2Phos
930,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
931,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
932,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
933,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
934,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
935,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
936,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
937,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
938,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
939,2.23322,kTORPRAS,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
940,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
941,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
942,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
943,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
944,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
945,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
946,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
947,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
948,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
949,2.23327,kTORPRAS,1.5,0.435454,4.46278,0.0797354,15.0873,95.0108,3.31158,6.41721,79.7504,100.0,0.01,51.3102,96.8996,2.53333,6.861555,0.0200275,90.9462,55.404
950,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
951,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
952,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
953,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
954,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
955,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
956,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
957,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
958,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
959,2.23322,kTORPRAS,2.25,0.0909445,0.951192,0.0167521,11.1898,99.9235,2.43603,6.3625,75.9578,100.0,0.01,34.8351,100.0,1.8007400000000002,10.2923325,0.0227137,84.4941,50.9628
960,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
961,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
962,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
963,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
964,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
965,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
966,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
967,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
968,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
969,2.23326,kTORPRAS,3.375,0.8289030000000001,8.88693,0.154097,7.060339999999999,96.6583,1.58056,5.80851,68.3392,100.0,0.01,23.3169,99.992,1.23098,15.43849875,0.0248083,99.5329,59.3253
970,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
971,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
972,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
973,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
974,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
975,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
976,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
977,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
978,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
979,2.23434,kTORPRAS,5.062,0.9677790000000001,8.48362,0.172185,7.441730000000001,100.0,1.34105,5.66437,47.6659,100.0,0.01,9.8761,99.4772,0.7350270000000001,23.15546094,0.023231599999999998,91.8413,59.1004
980,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
981,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
982,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
983,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
984,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
985,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
986,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
987,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
988,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
989,2.23323,kTORPRAS,7.594,0.964941,10.3403,0.178228,2.94288,99.0124,0.70295,4.57544,43.04,100.0,0.01,7.82856,99.6859,0.5207729999999999,34.737765780000004,0.0276406,84.4141,51.0402
990,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
991,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
992,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
993,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
994,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
995,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
996,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
997,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
998,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
999,2.23326,kPras40Dephos,0.132,0.558358,5.8397,0.102735,22.8756,72.8855,4.12607,4.76886,100.0,13.200000000000001,0.01,100.0,69.7163,2.87753,4.57677,0.0123455,93.3099,56.527
1000,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1001,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1002,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1003,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1004,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1005,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1006,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1007,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1008,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1009,2.23325,kPras40Dephos,0.198,0.558601,5.8406699999999985,0.102792,22.8432,72.9163,4.12607,4.76971,100.0,19.8,0.01,99.9777,69.6851,2.87753,4.57437,0.0103309,93.3039,56.5053
1010,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1011,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1012,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1013,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1014,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1015,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1016,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1017,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1018,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1019,2.2332400000000003,kPras40Dephos,0.296,0.558608,5.83932,0.102801,22.8484,72.9191,4.12607,4.7697699999999985,100.0,29.599999999999998,0.01,99.9777,69.6984,2.87753,4.57443,0.0108664,93.3206,56.4951
1020,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1021,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1022,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1023,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1024,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1025,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1026,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1027,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1028,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1029,2.23323,kPras40Dephos,0.444,0.5585859999999999,5.8382,0.102797,22.849,72.921,4.12607,4.7697699999999985,100.0,44.4,0.01,99.9777,69.7011,2.87753,4.57437,0.0104338,93.3147,56.4937
1030,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1031,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1032,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1033,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1034,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1035,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1036,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1037,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1038,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1039,2.23322,kPras40Dephos,0.667,0.558579,5.83753,0.102801,22.8493,72.9229,4.12607,4.76971,100.0,66.7,0.01,99.9777,69.7029,2.87753,4.57437,0.0101663,93.3266,56.4915
1040,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1041,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1042,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1043,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1044,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1045,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1046,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1047,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1048,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1049,2.23322,kPras40Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
1050,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1051,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1052,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1053,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1054,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1055,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
1056,2.23322,kPras40Dephos,1.5,0.5585720000000001,5.83671,0.102801,22.8508,72.9229,4.12607,4.76971,100.0,150.0,0.01,99.9777,69.7047,2.87753,4.57431,0.01,93.329,56.4908
